nama_bidang_urusan,kode_bidang_urusan,nama_skpd,kode_sub_skpd,nama_sub_skpd,nama_program,nama_giat,kode_sub_giat,nama_sub_giat,kode_akun,nama_akun,total_rincian,bulan_1,bulan_2,bulan_3,bulan_4,bulan_5,bulan_6,bulan_7,bulan_8,bulan_9,bulan_10,bulan_11,bulan_12,total_akb,selisih,action
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.03,7.01.01.2.01.03 Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD,5.1.02.02.01.0026 Belanja Jasa Tenaga Administrasi,5.1.02.02.01.0026,24760162,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063356,24760162,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.03,7.01.01.2.01.03 Koordinasi dan Penyusunan Dokumen Perubahan RKA-SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,2280000,0,0,0,760000,760000,760000,0,0,0,0,0,0,2280000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.04,7.01.01.2.01.04 Koordinasi dan Penyusunan DPA-SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1528550,0,0,0,0,0,0,500000,500000,528550,0,0,0,1528550,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.04,7.01.01.2.01.04 Koordinasi dan Penyusunan DPA-SKPD,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,2831400,0,0,0,0,0,0,943000,943000,945400,0,0,0,2831400,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.04,7.01.01.2.01.04 Koordinasi dan Penyusunan DPA-SKPD,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,1800000,0,0,0,0,0,0,600000,600000,600000,0,0,0,1800000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.04,7.01.01.2.01.04 Koordinasi dan Penyusunan DPA-SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,1680000,0,0,0,0,0,0,560000,560000,560000,0,0,0,1680000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1894850,0,0,0,0,0,0,0,0,630000,630000,634850,0,1894850,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,4324750,0,0,0,0,0,0,0,0,1440000,1440000,1444750,0,4324750,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,1800000,0,0,0,0,0,0,0,0,600000,600000,600000,0,1800000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.05,7.01.01.2.01.05 Koordinasi dan Penyusunan Perubahan DPA-SKPD,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,1980000,0,0,0,0,0,0,0,0,660000,660000,660000,0,1980000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1293600,0,0,0,0,0,1293600,0,0,0,0,0,0,1293600,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.01.01.0026 Belanja Alat/Bahan untuk Kegiatan Kantor- Bahan Cetak,5.1.02.01.01.0026,1354400,0,0,0,0,0,1354400,0,0,0,0,0,0,1354400,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,1200000,0,0,0,0,0,1200000,0,0,0,0,0,0,1200000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,"7.01.01.2.01 Perencanaan, Penganggaran, dan Evaluasi Kinerja Perangkat Daerah",7.01.01.2.01.07,7.01.01.2.01.07 Evaluasi Kinerja Perangkat Daerah,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,1160000,0,0,0,0,0,1160000,0,0,0,0,0,0,1160000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.01.0001 Belanja Gaji Pokok PNS,5.1.01.01.01.0001,1344000000,96000000,96000000,96000000,96000000,576000000,96000000,96000000,96000000,96000000,0,0,0,1344000000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.02.0001 Belanja Tunjangan Keluarga PNS,5.1.01.01.02.0001,178500000,14875000,14875000,14875000,14875000,59500000,14875000,14875000,14875000,14875000,0,0,0,178500000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.03.0001 Belanja Tunjangan Jabatan PNS,5.1.01.01.03.0001,84700000,7058000,7058000,7058000,7058000,28236000,7058000,7058000,7058000,7058000,0,0,0,84700000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.04.0001 Belanja Tunjangan Fungsional PNS,5.1.01.01.04.0001,4200000,350000,350000,350000,350000,1400000,350000,350000,350000,350000,0,0,0,4200000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.05.0001 Belanja Tunjangan Fungsional Umum PNS,5.1.01.01.05.0001,51800000,4310000,4310000,4310000,4310000,17320000,4310000,4310000,4310000,4310000,0,0,0,51800000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.06.0001 Belanja Tunjangan Beras PNS,5.1.01.01.06.0001,87360000,7280000,7280000,7280000,7280000,29120000,7280000,7280000,7280000,7280000,0,0,0,87360000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.07.0001 Belanja Tunjangan PPh/Tunjangan Khusus PNS,5.1.01.01.07.0001,4800000,100000,0,100000,100000,4100000,100000,100000,100000,100000,0,0,0,4800000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.08.0001 Belanja Pembulatan Gaji PNS,5.1.01.01.08.0001,104688,5000,5000,5000,5000,64688,5000,5000,5000,5000,0,0,0,104688,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.09.0001 Belanja Iuran Jaminan Kesehatan PNS,5.1.01.01.09.0001,103680000,8640000,8640000,8640000,8640000,34560000,8640000,8640000,8640000,8640000,0,0,0,103680000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.10.0001 Belanja Iuran Jaminan Kecelakaan Kerja PNS,5.1.01.01.10.0001,3696000,308000,308000,308000,308000,1232000,308000,308000,308000,308000,0,0,0,3696000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.01.11.0001 Belanja Iuran Jaminan Kematian PNS,5.1.01.01.11.0001,10368000,864000,864000,864000,864000,864000,864000,864000,864000,864000,864000,864000,864000,10368000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.02.01.0001 Tambahan Penghasilan berdasarkan Beban Kerja PNS,5.1.01.02.01.0001,2352000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,196000000,2352000000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.03.07.0001 Belanja Honorarium Penanggungjawaban Pengelola Keuangan,5.1.01.03.07.0001,11400000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,950000,11400000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.01,7.01.01.2.02.01 Penyediaan Gaji dan Tunjangan ASN,5.1.01.03.08.0002 Belanja Jasa Pengelolaan BMD yang Tidak Menghasilkan Pendapatan,5.1.01.03.08.0002,3000000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,3000000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.02,7.01.01.2.02.02 Penyediaan Administrasi Pelaksanaan Tugas ASN,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,1300000,0,650000,0,0,0,650000,0,0,0,0,0,0,1300000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.02,7.01.01.2.02.02 Penyediaan Administrasi Pelaksanaan Tugas ASN,5.1.02.01.01.0052 Belanja Makanan dan Minuman Rapat,5.1.02.01.01.0052,4000000,0,2000000,0,0,0,2000000,0,0,0,0,0,0,4000000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.02,7.01.01.2.02.02 Penyediaan Administrasi Pelaksanaan Tugas ASN,5.1.02.02.01.0026 Belanja Jasa Tenaga Administrasi,5.1.02.02.01.0026,24760162,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063346,2063356,24760162,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.02,7.01.01.2.02.02 Penyediaan Administrasi Pelaksanaan Tugas ASN,5.1.02.04.01.0003 Belanja Perjalanan Dinas Dalam Kota,5.1.02.04.01.0003,2700000,0,1350000,0,0,0,1350000,0,0,0,0,0,0,2700000,0,
7.01 KECAMATAN,7.01,30.01 Sekretariat Kecamatan Dramaga,7.01.0.00.0.00.30.01,Sekretariat Kecamatan Dramaga,7.01.01 PROGRAM PENUNJANG URUSAN PEMERINTAHAN DAERAH KABUPATEN/KOTA,7.01.01.2.02 Administrasi Keuangan Perangkat Daerah,7.01.01.2.02.04,7.01.01.2.02.04 Koordinasi dan Pelaksanaan Akuntansi SKPD,5.1.02.01.01.0024 Belanja Alat/Bahan untuk Kegiatan Kantor-Alat Tulis Kantor,5.1.02.01.01.0024,3043200,0,0,0,760000,0,0,760000,0,0,760000,0,763200,3043200,0,
